达城锦园,浦东,76,335,107,247,2825,41
永泰花苑,浦东,72,420,181,245,5053,22
上海绿城,浦东,134,1160,248,232,17867,103
金桥爱建园,浦东,134,1150,116,211,13822,102
汇豪天下,浦东,129,1150,126,202,20250,5
陆家嘴锦绣前城,浦东,122,1180,148,192,15370,84
绿洲康城亲水湾(中央区),浦东,103,530,78,184,5472,56
世茂滨江花园,浦东,126,1218,103,182,29538,260
万科金色里程(公寓),浦东,89,768,217,180,7500,2
世茂湖滨花园(公寓),浦东,195,1630,31,178,21437,47
仁恒滨江园,浦东,122,1550,42,171,30285,142
碧云东方公寓,浦东,145,1230,44,167,18750,17
潍坊九村,浦东,37,430,33,159,4737,22
江临天下,浦东,283,2000,186,149,0,0
三林新村(永泰路468弄),浦东,83,440,328,147,5500,1
菊园,浦东,126,1050,86,143,18187,40
东方城市花园(二期),浦东,152,1000,310,142,11853,88
荡湾新村,浦东,57,170,128,136,1420,158
香梅花园,浦东,190,1230,157,136,18611,2
牡丹小区(浦东),浦东,54,500,60,135,7025,10
财富海景花园,浦东,355,4600,67,135,48750,17
锦绣满堂花园,浦东,123,1038,105,135,11028,81
华阳苑,浦东,137,990,145,134,0,0
民乐城惠益绿苑,浦东,80,240,124,134,1250,2
金融家,浦东,92,465,39,133,5350,0
盛世年华,浦东,124,1400,9,130,15759,59
仁恒河滨城,浦东,151,1600,32,130,17740,98
名都城(公寓),闵行,157,1020,12,162,17934,74
好世凤凰城,闵行,89,515,84,142,5760,12
万科城市花园,闵行,116,490,396,129,10380,128
东方花园二期,闵行,101,750,90,118,0,0
上海康城,闵行,97,415,57,105,5325,127
江南星城,闵行,66,450,97,104,0,0
虹梅景苑一街坊,闵行,93,380,51,97,0,0
浦江世博家园八街坊,闵行,75,340,65,93,0,0
虹浦新城北区,闵行,55,220,71,88,0,0
浦江世博家园二街坊,闵行,65,320,238,82,0,0
九歌上郡,闵行,65,465,52,82,6125,10
聚缘中庭,闵行,73,230,104,82,2875,1
罗阳七村,闵行,62,315,55,81,4887,50
华梅花苑,闵行,83,470,77,81,0,0
丽都城假日景苑,闵行,121,550,37,80,4900,3
浦江馨都,闵行,75,300,19,79,2187,31
阳光美景城,闵行,102,679,52,79,8000,10
蔷薇新村,闵行,79,288,67,79,3343,27
新时代景庭,闵行,123,880,95,78,9850,23
华宝花园,闵行,99,520,45,78,0,0
富力虹桥十号,闵行,96,700,85,76,11812,31
东方花园三期,闵行,132,930,47,76,10500,13
静安新城五区,闵行,65,415,36,76,5700,10
南洋博仕欣居,闵行,131,600,39,76,6350,12
浦润苑,闵行,87,352,24,75,2500,26
南方城,闵行,57,520,29,75,0,0
同济融创玫瑰公馆,闵行,66,465,76,73,0,0
锦秋花园(别墅),宝山,142,750,270,186,0,0
保利叶语(一期)(公寓),宝山,93,535,28,163,4375,12
香逸湾,宝山,89,398,53,141,5612,79
经纬观澜弘郡家园(三期),宝山,84,465,27,134,4408,32
美兰湖中华园,宝山,87,375,60,124,0,0
同济城市阳光,宝山,84,430,122,120,0,0
保利叶上海(一期),宝山,88,460,63,117,4200,11
经纬城市绿洲,宝山,84,430,36,114,3956,51
锦秋花园(公寓),宝山,63,330,128,107,4350,12
文宝苑,宝山,76,375,185,102,4411,27
中环一号(一期),宝山,96,560,137,102,5625,23
三花现代城,宝山,88,580,35,102,5173,74
上大阳光乾泽园,宝山,95,460,56,101,0,0
馨佳园(菊盛路851弄),宝山,74,315,39,98,0,0
乾溪新村,宝山,56,258,61,97,4050,4
馨佳园(韶山路245弄),宝山,75,325,80,97,0,0
采菊苑,宝山,78,320,107,93,0,0
中环一号(二期),宝山,86,499,50,93,6221,6
慧华苑,宝山,117,460,29,91,0,0
乐业五村,宝山,59,189,47,91,2531,9
葑润华庭,宝山,46,245,47,91,3594,7
远洋香奈,宝山,108,460,35,91,5950,3
丽景翠庭,宝山,87,335,182,89,4518,12
尚汇豪庭,徐汇,156,1600,94,225,20609,70
永新城,徐汇,139,1620,14,177,23178,111
百汇园,徐汇,189,2000,100,150,20585,112
亚都国际名园,徐汇,113,1200,32,141,16087,58
尚海湾豪庭,徐汇,166,1800,88,135,18938,101
锦汇苑,徐汇,94,950,39,133,0,0
徐家汇花园,徐汇,127,1100,98,117,18243,40
田林十二村,徐汇,50,415,7,112,4890,114
怡桂苑,徐汇,84,600,159,112,0,0
兆丰帝景苑,徐汇,158,1430,31,106,19500,14
交大公寓,徐汇,77,630,284,105,0,0
丽锦小区,徐汇,85,575,74,103,0,0
中瑞公寓,徐汇,86,705,182,103,0,0
汇翠花园,徐汇,126,1090,64,101,13625,12
云锦东方(公寓),徐汇,198,2950,39,100,47500,8
钦州花苑,徐汇,82,470,134,93,5700,14
东方曼哈顿,徐汇,84,1100,29,92,16094,62
瑞金南苑,徐汇,141,1218,53,90,14700,9
田林新苑,徐汇,79,530,89,88,6079,55
中海馨园,徐汇,145,1220,49,88,12750,1
大木桥路450弄,徐汇,49,385,93,88,0,0
徐汇苑,徐汇,190,1580,63,86,27000,4
乐山大楼,徐汇,63,500,54,81,0,0
寿祥坊,徐汇,55,330,61,81,5090,13
梓树园,徐汇,111,790,66,81,0,0
月季园(徐汇),徐汇,85,420,164,80,0,0
长丰坊,徐汇,54,370,72,80,5084,25
中远两湾城,普陀,102,700,63,247,9294,760
阳光威尼斯(四期)(公寓),普陀,82,400,306,169,5325,6
万里欣苑,普陀,85,550,162,148,0,0
华侨城,普陀,86,950,64,140,9286,45
新湖明珠城,普陀,120,960,67,133,10658,138
上青佳园,普陀,144,985,205,120,0,0
中鼎豪园,普陀,105,570,139,118,6378,14
桃浦三村石榴苑,普陀,67,257,116,111,4200,7
阳光威尼斯(一期),普陀,78,369,57,111,0,0
桃浦一村海棠苑,普陀,42,168,132,109,0,0
东沙小区,普陀,74,545,29,107,0,0
香溢花城(住宅),普陀,138,1060,54,105,13437,5
愉景华庭,普陀,93,630,106,99,6575,11
音乐广场,普陀,157,1340,49,96,0,0
金沙雅苑(三期),普陀,103,745,15,94,8750,11
安居锦竹苑,普陀,77,335,94,86,0,0
紫腾苑小区,普陀,54,220,154,86,3675,3
荣和怡景园,普陀,65,370,97,84,0,0
武宁小城,普陀,66,410,133,82,0,0
上海知音苑,普陀,134,1170,8,82,11750,16
车站新村(普陀),普陀,32,185,90,81,3556,3
金沙雅苑(一期),普陀,92,565,337,81,0,0
和平花苑,杨浦,85,653,89,176,8512,42
加州水郡,杨浦,165,1365,34,150,15312,12
九龙仓玺园,杨浦,145,1350,195,123,22968,20
长白三村,杨浦,33,175,104,118,3282,5
恒阳花苑,杨浦,66,520,149,108,6175,29
东岸新里,杨浦,76,560,144,105,0,0
新江湾佳苑,杨浦,86,750,134,104,0,0
鞍山一村,杨浦,61,398,114,99,5500,14
韵都城,杨浦,98,745,80,93,0,0
银亿领墅,杨浦,490,2600,56,92,0,0
控江五村,杨浦,33,195,106,91,3425,4
大运盛城,杨浦,98,735,51,86,5040,57
黄兴路619弄,杨浦,46,380,577,83,0,0
铁路新村(杨浦),杨浦,50,340,93,82,5200,29
文化佳园,杨浦,128,1060,52,81,0,0
香阁丽苑,杨浦,142,1150,88,80,0,0
控江四村,杨浦,33,205,30,77,3908,19
国定路600弄,杨浦,49,320,95,77,0,0
华升公寓,杨浦,230,1000,117,74,0,0
三门路358弄,杨浦,55,305,63,73,5364,26
嘉誉湾,杨浦,201,1950,105,72,0,0
九州花苑,杨浦,88,510,17,68,0,0
鞍山七村,杨浦,27,218,45,68,3600,11
鞍山三村,杨浦,47,370,33,68,5100,1
华润置地橡树湾,杨浦,83,810,63,66,8375,12
辽阳大楼,杨浦,71,455,73,65,0,0
翠湖天地雅苑,黄埔,116,1630,38,345,34437,79
中福浦江汇,黄埔,62,660,187,315,0,0
中福花苑,黄埔,40,420,104,191,6842,287
济南路8号,黄埔,147,1560,42,173,0,0
黄浦新苑(公寓),黄埔,117,929,87,170,12875,7
绿城黄浦湾,黄埔,284,3880,50,156,47078,83
滨江名人苑,黄埔,147,1380,164,147,16125,38
翠湖天地御苑,黄埔,280,4100,116,143,33625,37
明珠家园(黄浦),黄埔,127,1170,91,138,0,0
耀江花园,黄埔,103,1250,76,138,14117,25
翠湖天地嘉苑,黄埔,325,5200,40,136,0,0
海华花园,黄埔,115,890,119,132,14950,16
汇龙新城,黄埔,143,1460,78,126,18212,93
大同花园南区,黄埔,153,1300,47,121,16000,3
融创滨江壹号院,黄埔,172,1750,105,121,19000,6
弘辉名苑,黄埔,124,1150,108,116,13850,6
华润外滩九里,黄埔,166,1950,96,116,24406,12
陆家浜大楼,黄埔,71,600,105,108,0,0
复地雅园,黄埔,102,1150,42,108,16887,7
凯德茂名公馆,黄埔,351,6300,85,105,0,0
开元坊,黄埔,173,1750,40,102,0,0
上海滩新昌城,黄埔,91,1050,116,101,14750,13
重庆公寓,黄埔,58,630,141,98,0,0
南园小区,黄埔,45,350,25,96,0,0
马当小区,黄埔,62,620,33,95,0,0
